Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
KRT85,ENSG00000135443,0.552481876340942,0.4475181236590579,12,
C12orf57,ENSG00000111678,0.5525016313791532,0.4474983686208468,12,
CALHM3,ENSG00000183128,0.5525551690169843,0.4474448309830157,10,
ARID5B,ENSG00000150347,0.5526305111539443,0.4473694888460556,10,
MRPS26,ENSG00000125901,0.5526494642197844,0.4473505357802155,20,
ANTXR1,ENSG00000169604,0.5527665382024096,0.4472334617975903,2,
GIN1,ENSG00000145723,0.5528301640848575,0.4471698359151425,5,
CDCA7,ENSG00000144354,0.5529384446930148,0.4470615553069852,2,
HOXA1,ENSG00000105991,0.5530238397752216,0.4469761602247783,7,
PCDHGC4,ENSG00000242419,0.5530626092564868,0.4469373907435133,5,
OMD,ENSG00000127083,0.5530737433197831,0.4469262566802169,9,
DEFB116,ENSG00000215545,0.5531248091526964,0.4468751908473036,20,
TADA3,ENSG00000171148,0.5531325767605819,0.446867423239418,3,
ITGAV,ENSG00000138448,0.553142910305043,0.4468570896949569,2,
CLOCK,ENSG00000134852,0.5531496158182759,0.446850384181724,4,
HLA-DRB5,ENSG00000198502,0.5532025661330118,0.4467974338669882,6,
LRRC28,ENSG00000168904,0.5532795399991067,0.4467204600008932,15,
APOBEC3A,ENSG00000128383,0.5534026688200604,0.4465973311799395,22,
C17orf58,ENSG00000186665,0.5534078786449734,0.4465921213550266,17,
CSDC2,ENSG00000172346,0.5534230742527354,0.4465769257472646,22,
ZNF541,ENSG00000118156,0.5534501644610537,0.4465498355389464,19,
HVCN1,ENSG00000122986,0.5535523196772101,0.4464476803227899,12,
TIGD1,ENSG00000221944,0.5536165007819904,0.4463834992180095,2,
R3HCC1,ENSG00000104679,0.5536247608656254,0.4463752391343746,8,
EPPK1,ENSG00000261150,0.5536441827392361,0.4463558172607639,8,2.0
WFDC2,ENSG00000101443,0.5536519817718986,0.4463480182281014,20,
BNIP3L,ENSG00000104765,0.5536570006496431,0.446342999350357,8,
C15orf39,ENSG00000167173,0.5537511441720762,0.4462488558279238,15,
CRELD1,ENSG00000163703,0.553820401877626,0.446179598122374,3,
SLC35E1,ENSG00000127526,0.553826609240145,0.4461733907598549,19,
TEX28,ENSG00000278057,0.5538441959912588,0.4461558040087411,X,
NFKB1,ENSG00000109320,0.5538635264307593,0.4461364735692407,4,
SLC37A1,ENSG00000160190,0.553889597795963,0.4461104022040369,21,
SDR9C7,ENSG00000170426,0.5539090914434406,0.4460909085565593,12,
UFSP1,ENSG00000176125,0.5540068985767529,0.4459931014232471,7,
IER5,ENSG00000162783,0.5540120698977294,0.4459879301022705,1,
PITPNA,ENSG00000174238,0.5540599178966039,0.4459400821033961,17,
F2RL2,ENSG00000164220,0.5540630924472487,0.4459369075527512,5,
RBMY1J,ENSG00000226941,0.5540842479617705,0.4459157520382295,Y,
KLHL34,ENSG00000185915,0.5541210638175267,0.4458789361824732,X,
ATIC,ENSG00000138363,0.5542648434414328,0.4457351565585672,2,
PAQR9,ENSG00000188582,0.5542687260389634,0.4457312739610365,3,
L3MBTL4,ENSG00000154655,0.5544024867786943,0.4455975132213057,18,
GGNBP2,ENSG00000278311,0.554411315619723,0.445588684380277,17,2.0
VPS11,ENSG00000160695,0.5544736082101167,0.4455263917898833,11,
KPTN,ENSG00000118162,0.5545563166038743,0.4454436833961258,19,
SEC23A,ENSG00000100934,0.5545787228088421,0.4454212771911578,14,
VDAC3,ENSG00000078668,0.5545850170499727,0.4454149829500273,8,
HSDL1,ENSG00000103160,0.5546342932514141,0.4453657067485859,16,
ZSCAN25,ENSG00000197037,0.5547458863098128,0.4452541136901872,7,
COL12A1,ENSG00000111799,0.5548235015536915,0.4451764984463085,6,
ENO3,ENSG00000108515,0.554887244927729,0.445112755072271,17,
ODF1,ENSG00000155087,0.5549368447417797,0.4450631552582202,8,
RHOD,ENSG00000173156,0.554944139054786,0.445055860945214,11,
MFSD14B,ENSG00000148110,0.5549745014393229,0.4450254985606771,9,
KRTAP21-3,ENSG00000231068,0.5550363667044871,0.4449636332955128,21,
SYDE1,ENSG00000105137,0.5550837613427647,0.4449162386572353,19,
TPX2,ENSG00000088325,0.5550867482842675,0.4449132517157325,20,
BRD8,ENSG00000112983,0.5551160686382655,0.4448839313617345,5,
CRLF1,ENSG00000006016,0.5551370353083194,0.4448629646916806,19,
PLCD3,ENSG00000161714,0.5552427635603189,0.4447572364396811,17,
TIGD6,ENSG00000164296,0.5552574705009539,0.4447425294990461,5,
STT3A,ENSG00000134910,0.555336895444593,0.4446631045554071,11,
RFLNB,ENSG00000183688,0.5553561885819933,0.4446438114180067,17,
IREB2,ENSG00000136381,0.5553957012701627,0.4446042987298373,15,
DKK4,ENSG00000104371,0.5554275973832036,0.4445724026167964,8,
SMCO3,ENSG00000179256,0.5554396380090012,0.4445603619909988,12,
MPND,ENSG00000008382,0.5554499485868905,0.4445500514131095,19,
PYGL,ENSG00000100504,0.5554651204453989,0.4445348795546011,14,
ASPHD1,ENSG00000174939,0.5554749831522778,0.4445250168477222,16,
HUS1,ENSG00000136273,0.5555009745862239,0.444499025413776,7,
MYO15B,ENSG00000266714,0.5555085452560711,0.4444914547439288,17,
CCDC170,ENSG00000120262,0.5555704221821942,0.4444295778178058,6,
LAIR1,ENSG00000167613,0.5555983239137102,0.4444016760862898,19,
ACSM2B,ENSG00000066813,0.5556131873368102,0.4443868126631897,16,
FAM83A,ENSG00000147689,0.5556736915914642,0.4443263084085358,8,
PLCH2,ENSG00000149527,0.5556892566154457,0.4443107433845543,1,
NFKB2,ENSG00000077150,0.5557749205657159,0.4442250794342841,10,
CCDC39,ENSG00000284862,0.5558019539847567,0.4441980460152433,3,
SNPH,ENSG00000101298,0.5558099590985525,0.4441900409014475,20,
NYNRIN,ENSG00000205978,0.5558421541037082,0.4441578458962918,14,
APOBEC3G,ENSG00000239713,0.5558568907383574,0.4441431092616425,22,
HERC2,ENSG00000128731,0.5559295246073255,0.4440704753926744,15,
UBE2G1,ENSG00000132388,0.5559670053758602,0.4440329946241398,17,
KNG1,ENSG00000113889,0.5560135223427922,0.4439864776572077,3,3.0
KLRC2,ENSG00000205809,0.5560237145666664,0.4439762854333335,12,
PSME3,ENSG00000131467,0.5561082216208773,0.4438917783791227,17,
LONRF3,ENSG00000175556,0.5561303395557424,0.4438696604442575,X,
GLYATL3,ENSG00000203972,0.5561670009313533,0.4438329990686466,6,
ZDHHC24,ENSG00000174165,0.5561840116571348,0.4438159883428651,11,
CMYA5,ENSG00000164309,0.5561946431399518,0.4438053568600482,5,
FAM187B,ENSG00000177558,0.5562866088025604,0.4437133911974395,19,
HMCN2,ENSG00000148357,0.5563548874501716,0.4436451125498284,9,
GBP2,ENSG00000162645,0.5563625664323812,0.4436374335676187,1,
VTCN1,ENSG00000134258,0.556485460956808,0.4435145390431921,1,
HERC1,ENSG00000103657,0.5565136590983675,0.4434863409016325,15,2.0
MSLN,ENSG00000102854,0.5565715566826932,0.4434284433173067,16,
ZNF407,ENSG00000215421,0.5565854585584316,0.4434145414415685,18,
LRRC1,ENSG00000137269,0.5565889337255447,0.4434110662744552,6,2.0
NT5DC2,ENSG00000168268,0.5566413090687133,0.4433586909312866,3,
GCSAML,ENSG00000169224,0.5566673597243302,0.4433326402756697,1,
JRKL,ENSG00000183340,0.5566920005221127,0.4433079994778873,11,
TDRD7,ENSG00000196116,0.5567334411633516,0.4432665588366484,9,
IL17B,ENSG00000127743,0.5567435694393157,0.4432564305606843,5,
SLC5A11,ENSG00000158865,0.5567925427482747,0.4432074572517253,16,
SLC10A3,ENSG00000126903,0.556864247720565,0.443135752279435,X,
METTL8,ENSG00000123600,0.5569147831034704,0.4430852168965296,2,
ZNF23,ENSG00000167377,0.5569195468451247,0.4430804531548752,16,
ADSL,ENSG00000239900,0.5569542104143209,0.4430457895856791,22,1.0
GAMT,ENSG00000130005,0.5570069580101022,0.4429930419898978,19,
SLC7A13,ENSG00000164893,0.5571500670469149,0.442849932953085,8,
COA1,ENSG00000106603,0.5572534188284081,0.4427465811715919,7,
BICDL2,ENSG00000162069,0.5572613792272101,0.4427386207727899,16,
MLXIP,ENSG00000175727,0.5573409799974991,0.4426590200025008,12,
DYNLL1,ENSG00000088986,0.5573547133964112,0.4426452866035887,12,
G2E3,ENSG00000092140,0.5573661985683893,0.4426338014316107,14,
RAB40AL,ENSG00000102128,0.5574135762585821,0.4425864237414178,X,
N6AMT1,ENSG00000156239,0.5574275178109942,0.4425724821890058,21,
SLC12A9,ENSG00000146828,0.5574309844644787,0.4425690155355213,7,
XKR4,ENSG00000206579,0.5574707079548985,0.4425292920451015,8,
LMF2,ENSG00000100258,0.5575281590436092,0.4424718409563908,22,
PCCB,ENSG00000114054,0.5575611519706267,0.4424388480293733,3,1.0
TUBA1C,ENSG00000167553,0.5576496051337175,0.4423503948662824,12,
IL1A,ENSG00000115008,0.5576841259999961,0.442315874000004,2,
CCDC89,ENSG00000179071,0.5577190790186571,0.4422809209813428,11,
TRIM61,ENSG00000183439,0.5577303614712643,0.4422696385287357,4,
SAA2,ENSG00000134339,0.5577432051400609,0.4422567948599391,11,
FHIP1B,ENSG00000051009,0.5577845232462852,0.4422154767537148,11,
ZMYM6,ENSG00000163867,0.5578127089141398,0.4421872910858602,1,
TRIM58,ENSG00000162722,0.5578369062821225,0.4421630937178776,1,
IER2,ENSG00000160888,0.5578541253642306,0.4421458746357694,19,
CDHR4,ENSG00000187492,0.5579059751275061,0.4420940248724939,3,
HK2,ENSG00000159399,0.5579304771287816,0.4420695228712184,2,
LSM3,ENSG00000170860,0.5579458626890299,0.4420541373109701,3,
FN3K,ENSG00000167363,0.5580507547371534,0.4419492452628466,17,
SF3B5,ENSG00000169976,0.5580707546572352,0.4419292453427648,6,
C1QA,ENSG00000173372,0.5580872627348981,0.4419127372651019,1,
C5orf15,ENSG00000113583,0.5581442236578327,0.4418557763421674,5,
ATOSB,ENSG00000005238,0.5581997352978554,0.4418002647021445,9,
SPDYE3,ENSG00000214300,0.5582030671226661,0.4417969328773339,7,
KLRC1,ENSG00000134545,0.5582471358345523,0.4417528641654477,12,
LAG3,ENSG00000089692,0.5582606585729255,0.4417393414270745,12,
COQ9,ENSG00000088682,0.5582901997890859,0.441709800210914,16,
TPCN1,ENSG00000186815,0.5583029137512933,0.4416970862487067,12,
LSM14A,ENSG00000257103,0.5583106822094788,0.4416893177905212,19,
CST6,ENSG00000175315,0.5583453957697564,0.4416546042302436,11,
RAD9A,ENSG00000172613,0.5583859959763415,0.4416140040236584,11,
CEP44,ENSG00000164118,0.5584620007616719,0.4415379992383281,4,
SHKBP1,ENSG00000160410,0.5584717739064269,0.4415282260935731,19,
METTL27,ENSG00000165171,0.5585197755522717,0.4414802244477282,7,
TIGD2,ENSG00000180346,0.5585843738216139,0.4414156261783861,4,
SFRP1,ENSG00000104332,0.5585972735586167,0.4414027264413833,8,
FRY,ENSG00000073910,0.5586714908297687,0.4413285091702313,13,
SLAMF7,ENSG00000026751,0.5586735641612379,0.441326435838762,1,
MAPK8IP2,ENSG00000008735,0.5588471935129151,0.4411528064870848,22,
CZIB,ENSG00000162384,0.5588554204174475,0.4411445795825525,1,
GTF2H2C,ENSG00000183474,0.5589212015014212,0.4410787984985788,5,
TSPO,ENSG00000100300,0.5589486967991789,0.4410513032008211,22,
FAM184A,ENSG00000111879,0.5589722619656687,0.4410277380343313,6,
ZNF134,ENSG00000213762,0.5590403762455615,0.4409596237544385,19,
RND3,ENSG00000115963,0.5591414913254953,0.4408585086745047,2,
MORN4,ENSG00000171160,0.559147658838769,0.4408523411612309,10,
BDH1,ENSG00000161267,0.5591534765476438,0.4408465234523562,3,
STXBP5L,ENSG00000145087,0.5591646751349104,0.4408353248650895,3,
COG4,ENSG00000103051,0.5591932226496527,0.4408067773503473,16,
MSH3,ENSG00000113318,0.5592439113021609,0.4407560886978391,5,
EPPIN-WFDC6,ENSG00000249139,0.5592542681235346,0.4407457318764654,20,
SLC46A2,ENSG00000119457,0.5592669174615594,0.4407330825384405,9,
MLX,ENSG00000108788,0.5592870175026479,0.4407129824973521,17,
TMEM41A,ENSG00000163900,0.5593088089061651,0.4406911910938348,3,
DGKK,ENSG00000274588,0.5593344280474863,0.4406655719525136,X,
SLC38A6,ENSG00000139974,0.5593845237040618,0.4406154762959383,14,
KDM4D,ENSG00000186280,0.5594059355068828,0.4405940644931173,11,
LY6G6D,ENSG00000244355,0.5594733330433583,0.4405266669566416,6,
RAB1B,ENSG00000174903,0.5594899328472656,0.4405100671527344,11,
LRRN3,ENSG00000173114,0.5595811844095111,0.4404188155904889,7,
SLC22A8,ENSG00000149452,0.5595866496128813,0.4404133503871187,11,
SLC35F3,ENSG00000183780,0.5595879645318689,0.4404120354681312,1,
SIK3,ENSG00000160584,0.5596575002572874,0.4403424997427125,11,
CCL4,ENSG00000275302,0.5596662755972601,0.4403337244027398,17,
LRATD2,ENSG00000168672,0.5596801889655373,0.4403198110344627,8,
ATP2A1,ENSG00000196296,0.5597171250232971,0.440282874976703,16,
CMTR2,ENSG00000180917,0.5598117159029723,0.4401882840970276,16,
KRTAP13-4,ENSG00000186971,0.5598231918921042,0.4401768081078958,21,
TM7SF2,ENSG00000149809,0.5598462271792055,0.4401537728207945,11,
TBL3,ENSG00000183751,0.5599368186498093,0.4400631813501908,16,
MYBPH,ENSG00000133055,0.5599476955310361,0.440052304468964,1,
KCNMA1,ENSG00000156113,0.5600265570947862,0.4399734429052138,10,2.0
TMEM37,ENSG00000171227,0.5600667592235806,0.4399332407764194,2,
PSME4,ENSG00000068878,0.5601449011678905,0.4398550988321095,2,
RPLP2,ENSG00000177600,0.5601456677731211,0.4398543322268788,11,
KRTAP19-4,ENSG00000186967,0.5601674856823191,0.4398325143176809,21,
RBM25,ENSG00000119707,0.5601774551919737,0.4398225448080263,14,
SP140,ENSG00000079263,0.5601893346581589,0.4398106653418411,2,
DNM2,ENSG00000079805,0.5602104420130507,0.4397895579869493,19,
DXO,ENSG00000204348,0.5603233116550508,0.4396766883449493,6,
CYB561,ENSG00000008283,0.5603793757206537,0.4396206242793463,17,
PHB2,ENSG00000215021,0.5603835769255869,0.439616423074413,12,
VWA7,ENSG00000204396,0.5604259810780835,0.4395740189219165,6,3.0
SLC15A4,ENSG00000139370,0.5604569559525371,0.4395430440474629,12,
TMEM171,ENSG00000157111,0.5605119852712268,0.4394880147287731,5,
DUSP28,ENSG00000188542,0.5605234103606123,0.4394765896393877,2,
ODAM,ENSG00000109205,0.5605769050170065,0.4394230949829935,4,
OGFOD2,ENSG00000111325,0.5606154663625842,0.4393845336374158,12,
PUDP,ENSG00000130021,0.5607236778175744,0.4392763221824255,X,
ARCN1,ENSG00000095139,0.5607643144597638,0.4392356855402362,11,
TBC1D3G,ENSG00000260287,0.5608757183756292,0.4391242816243708,17,
LBP,ENSG00000129988,0.5609053374386601,0.4390946625613398,20,
VPS33A,ENSG00000139719,0.5609150261688522,0.4390849738311478,12,
TMEM267,ENSG00000151881,0.5609470865948063,0.4390529134051936,5,
PSMC2,ENSG00000161057,0.5609544918420168,0.4390455081579831,7,
SLC25A10,ENSG00000183048,0.5609560911840339,0.439043908815966,17,
NEURL2,ENSG00000124257,0.5609669097995471,0.4390330902004529,20,
ZNF618,ENSG00000157657,0.5609806693330144,0.4390193306669855,9,
PDIA4,ENSG00000155660,0.5609940306841852,0.4390059693158147,7,
GTF2H1,ENSG00000110768,0.5609977226200474,0.4390022773799525,11,
ATPSCKMT,ENSG00000150756,0.560999310230186,0.439000689769814,5,
NUP58,ENSG00000139496,0.5610027172743618,0.4389972827256382,13,
NUDT8,ENSG00000167799,0.5610110692138863,0.4389889307861136,11,
PLP1,ENSG00000123560,0.5610144749111431,0.4389855250888569,X,
DISP1,ENSG00000154309,0.5610591396989733,0.4389408603010268,1,
CCND3,ENSG00000112576,0.5610710055644537,0.4389289944355463,6,
CHP1,ENSG00000187446,0.5610802788958049,0.438919721104195,15,
ADAMTS19,ENSG00000145808,0.5612288944431281,0.438771105556872,5,
STX16,ENSG00000124222,0.5612430101773098,0.4387569898226902,20,
DUSP26,ENSG00000133878,0.5612486338065265,0.4387513661934735,8,
RTL9,ENSG00000243978,0.5612631537383108,0.4387368462616892,X,
TSNARE1,ENSG00000171045,0.5613113093834423,0.4386886906165576,8,
CPEB1,ENSG00000214575,0.5613281112259192,0.4386718887740808,15,
EIF4E1B,ENSG00000175766,0.5613334885180896,0.4386665114819104,5,
SFT2D2,ENSG00000213064,0.5613645031385831,0.4386354968614169,1,
SLC2A14,ENSG00000173262,0.5613858644661753,0.4386141355338246,12,
B4GALNT1,ENSG00000135454,0.56139255653562,0.4386074434643799,12,
HAPLN3,ENSG00000140511,0.5613949847374231,0.4386050152625769,15,
ZNF525,ENSG00000203326,0.5613958721499508,0.4386041278500491,19,
FAM110C,ENSG00000184731,0.5615119026606075,0.4384880973393925,2,
LYN,ENSG00000254087,0.561530351770924,0.4384696482290759,8,
NAB1,ENSG00000138386,0.5615391661484791,0.4384608338515209,2,
SCGN,ENSG00000079689,0.5615968040442302,0.4384031959557698,6,3.0
NFKBIZ,ENSG00000144802,0.5616641865820846,0.4383358134179153,3,
TRIM75,ENSG00000250374,0.5616658025832308,0.4383341974167691,4,
HS6ST3,ENSG00000185352,0.5616755917953107,0.4383244082046892,13,
MKNK2,ENSG00000099875,0.5617107015029035,0.4382892984970964,19,
TBCEL,ENSG00000154114,0.56172247520764,0.4382775247923601,11,1.0
PRKCH,ENSG00000027075,0.5617312786538047,0.4382687213461952,14,
DCAF4,ENSG00000119599,0.5617811114527884,0.4382188885472115,14,
PSD4,ENSG00000125637,0.5618436318864999,0.4381563681135001,2,
SASH3,ENSG00000122122,0.5618535256848016,0.4381464743151984,X,
SOST,ENSG00000167941,0.5619284607428281,0.4380715392571719,17,
JUND,ENSG00000130522,0.5620353341728682,0.4379646658271318,19,
ATP8A2,ENSG00000132932,0.5621512318490266,0.4378487681509734,13,
SAV1,ENSG00000151748,0.562165806710443,0.4378341932895569,14,
IFNE,ENSG00000184995,0.5621903899612741,0.4378096100387259,9,
NCR3LG1,ENSG00000188211,0.5622297887259162,0.4377702112740838,11,
C1orf35,ENSG00000143793,0.562246477592418,0.437753522407582,1,
UGGT2,ENSG00000102595,0.5622985832255015,0.4377014167744985,13,
PCDHB2,ENSG00000112852,0.5623355739060864,0.4376644260939136,5,
TAF11L10,ENSG00000284356,0.5623726123996386,0.4376273876003613,5,
BCS1L,ENSG00000074582,0.562389592960487,0.4376104070395131,2,
LRRN4CL,ENSG00000177363,0.5623901885733964,0.4376098114266035,11,
HESX1,ENSG00000163666,0.5624086236723824,0.4375913763276175,3,
ZMIZ1,ENSG00000108175,0.5624115520345923,0.4375884479654077,10,2.0
CSMD2,ENSG00000121904,0.5624819820386243,0.4375180179613757,1,
PTPA,ENSG00000119383,0.5625024970970018,0.4374975029029981,9,
USP26,ENSG00000134588,0.5625377325460753,0.4374622674539247,X,
KRTAP4-6,ENSG00000198090,0.5627241747291589,0.4372758252708411,17,
DDTL,ENSG00000099974,0.562731959285968,0.437268040714032,22,
CST11,ENSG00000125831,0.5628147032402371,0.4371852967597628,20,
GLT8D1,ENSG00000016864,0.5628491255256254,0.4371508744743745,3,
RPS6KA5,ENSG00000100784,0.5629163793188776,0.4370836206811223,14,
CBS,ENSG00000160200,0.5629327674076059,0.4370672325923941,21,
TTL,ENSG00000114999,0.562940321889599,0.437059678110401,2,
RHBDD3,ENSG00000100263,0.5629444841352893,0.4370555158647107,22,
MAB21L4,ENSG00000172478,0.5629527150450744,0.4370472849549257,2,
IFNW1,ENSG00000177047,0.5629966588213104,0.4370033411786895,9,
FAM83E,ENSG00000105523,0.5631029234611107,0.4368970765388893,19,
PCDHA9,ENSG00000204961,0.5633355337452792,0.4366644662547208,5,2.0
WDR53,ENSG00000185798,0.5633437822233778,0.4366562177766223,3,
DIMT1,ENSG00000086189,0.5633472274103803,0.4366527725896196,5,
CSNK1D,ENSG00000141551,0.5633644626881646,0.4366355373118353,17,
RNF24,ENSG00000101236,0.5633983673994107,0.4366016326005892,20,
SF3A2,ENSG00000104897,0.5635540975507809,0.4364459024492191,19,
SETD3,ENSG00000183576,0.5635562921496066,0.4364437078503934,14,
MUCL1,ENSG00000172551,0.5635797696564661,0.4364202303435339,12,
TNFSF15,ENSG00000181634,0.5635840952732254,0.4364159047267746,9,
CACNG2,ENSG00000166862,0.5636238635188214,0.4363761364811785,22,2.0
WDR54,ENSG00000005448,0.5636845114234204,0.4363154885765796,2,
LRCH1,ENSG00000136141,0.5637333227976669,0.4362666772023331,13,
SERPINA12,ENSG00000165953,0.5637537142926112,0.4362462857073887,14,
STARD8,ENSG00000130052,0.5637833256811247,0.4362166743188753,X,
RTBDN,ENSG00000132026,0.5638288728360967,0.4361711271639032,19,
HNRNPDL,ENSG00000152795,0.5639009970226261,0.436099002977374,4,
BAG2,ENSG00000112208,0.5639378709344175,0.4360621290655825,6,
FOXQ1,ENSG00000164379,0.5639412278104814,0.4360587721895186,6,
LRRC37A2,ENSG00000238083,0.5639480906581984,0.4360519093418015,17,
RPS13,ENSG00000110700,0.5640304754680907,0.4359695245319093,11,
PCDHB11,ENSG00000197479,0.5640926200501533,0.4359073799498467,5,
RPL10L,ENSG00000165496,0.564149308124054,0.435850691875946,14,
CLEC17A,ENSG00000187912,0.5641652062852751,0.4358347937147248,19,
FHL2,ENSG00000115641,0.564231447169071,0.435768552830929,2,
TSGA13,ENSG00000213265,0.5642343322025748,0.4357656677974252,7,
RADIL,ENSG00000157927,0.5642369374493892,0.4357630625506108,7,
PSMD2,ENSG00000175166,0.5642378493351777,0.4357621506648222,3,
SPANXN5,ENSG00000204363,0.5643242125677959,0.4356757874322041,X,
COPS8,ENSG00000198612,0.5643479073804196,0.4356520926195804,2,
ZDHHC12,ENSG00000160446,0.564364583231107,0.4356354167688929,9,
NUTM2F,ENSG00000130950,0.5643824733734997,0.4356175266265004,9,
RPL23,ENSG00000125691,0.5644468998197771,0.4355531001802228,17,
ARMCX3,ENSG00000102401,0.5644590393259673,0.4355409606740327,X,
ETV3,ENSG00000117036,0.5644944668437906,0.4355055331562095,1,
SEMA3E,ENSG00000170381,0.5645251019273714,0.4354748980726287,7,
P2RY2,ENSG00000175591,0.5645984916961649,0.435401508303835,11,
FANCD2,ENSG00000144554,0.5647058142704904,0.4352941857295097,3,
ZBTB41,ENSG00000177888,0.5647620826823629,0.4352379173176371,1,
RFPL4A,ENSG00000223638,0.5648076027048694,0.4351923972951306,19,
MAP6D1,ENSG00000180834,0.5648251349246802,0.4351748650753197,3,
ZNF594,ENSG00000180626,0.5648925058474729,0.4351074941525271,17,
PTPDC1,ENSG00000158079,0.564893305387377,0.435106694612623,9,
TRIM42,ENSG00000155890,0.5649693026514744,0.4350306973485255,3,
GHDC,ENSG00000167925,0.5650174162069581,0.4349825837930419,17,
OLFML2A,ENSG00000185585,0.5650323649941489,0.4349676350058511,9,
SHROOM2,ENSG00000146950,0.5650978899407428,0.4349021100592571,X,
HMGN4,ENSG00000182952,0.5651160119074122,0.4348839880925877,6,
SLC17A9,ENSG00000101194,0.565171254525211,0.434828745474789,20,
FAM185A,ENSG00000222011,0.5651955125959727,0.4348044874040273,7,
GPR78,ENSG00000155269,0.5652135747618492,0.4347864252381508,4,
P3H4,ENSG00000141696,0.5652871180511039,0.4347128819488961,17,
TRAF2,ENSG00000127191,0.5652896261797629,0.4347103738202372,9,
GCNA,ENSG00000147174,0.565341153447936,0.434658846552064,X,
TMEM52,ENSG00000178821,0.5653885347278252,0.4346114652721747,1,
LURAP1,ENSG00000171357,0.5654223126346125,0.4345776873653875,1,
SF3B4,ENSG00000143368,0.5654389184974158,0.4345610815025842,1,
SIRPA,ENSG00000198053,0.5654789356417835,0.4345210643582164,20,
SMIM29,ENSG00000186577,0.5655070844828448,0.4344929155171552,6,
TXK,ENSG00000074966,0.5655136047422784,0.4344863952577216,4,
CHCHD1,ENSG00000172586,0.5655197080802603,0.4344802919197397,10,
OXTR,ENSG00000180914,0.5655245273995928,0.4344754726004072,3,2.0
LDLRAD4,ENSG00000168675,0.565536482844389,0.434463517155611,18,
FAM90A1,ENSG00000171847,0.5655870741429952,0.4344129258570047,12,
EIF3G,ENSG00000130811,0.5655932009605917,0.4344067990394083,19,1.0
IFNA10,ENSG00000186803,0.565651182489655,0.434348817510345,9,
HRC,ENSG00000130528,0.5657452532150944,0.4342547467849056,19,
CALHM1,ENSG00000185933,0.5657462254758245,0.4342537745241755,10,
IFNA6,ENSG00000120235,0.565889645850979,0.434110354149021,9,
PPAN,ENSG00000130810,0.5659238608245318,0.4340761391754682,19,
FPGT-TNNI3K,ENSG00000259030,0.565932776235585,0.434067223764415,1,
GLE1,ENSG00000119392,0.5659530522194975,0.4340469477805024,9,
ZNF268,ENSG00000090612,0.5660064851684771,0.4339935148315229,12,
DAZAP2,ENSG00000183283,0.5660451935395381,0.4339548064604618,12,
BPGM,ENSG00000172331,0.5660721454772375,0.4339278545227625,7,
SLC4A1,ENSG00000004939,0.5661095476715606,0.4338904523284393,17,
ZNF432,ENSG00000256087,0.5661805903852739,0.4338194096147261,19,
EDA,ENSG00000158813,0.5662521127944149,0.4337478872055851,X,
SSR4,ENSG00000180879,0.5663149743591929,0.4336850256408072,X,
ARHGDIA,ENSG00000141522,0.5663868914267669,0.4336131085732331,17,
NDE1,ENSG00000072864,0.5663895074799983,0.4336104925200016,16,
ZNF862,ENSG00000106479,0.5663896177719979,0.4336103822280021,7,
ATP5MF-PTCD1,ENSG00000248919,0.5664255016094328,0.4335744983905672,7,
SENP6,ENSG00000112701,0.5665682306996265,0.4334317693003735,6,
DGCR6,ENSG00000183628,0.5665737175128319,0.4334262824871681,22,
BHLHE40,ENSG00000134107,0.5666051181000935,0.4333948818999065,3,
SOAT2,ENSG00000167780,0.5666498708365906,0.4333501291634095,12,
TMEM247,ENSG00000284701,0.5666701624193535,0.4333298375806464,2,
TTBK2,ENSG00000128881,0.5666771205651796,0.4333228794348204,15,
PRR5,ENSG00000186654,0.5667489081378958,0.4332510918621041,22,
PHTF2,ENSG00000006576,0.5667560181008371,0.4332439818991629,7,
ABLIM2,ENSG00000163995,0.5668157387509715,0.4331842612490285,4,
CALHM6,ENSG00000188820,0.5668574657649026,0.4331425342350973,6,
CDIP1,ENSG00000089486,0.5668807638737058,0.4331192361262942,16,
SRGAP1,ENSG00000196935,0.5668904167027234,0.4331095832972765,12,
IL13RA1,ENSG00000131724,0.5669369493044509,0.433063050695549,X,
C6orf136,ENSG00000204564,0.5669514609051844,0.4330485390948156,6,
PRAF2,ENSG00000243279,0.5669871553683251,0.4330128446316749,X,
DLK2,ENSG00000171462,0.5670317603356778,0.4329682396643221,6,
C1orf159,ENSG00000131591,0.567036719640704,0.4329632803592959,1,
ARHGAP29,ENSG00000137962,0.5670854880172401,0.4329145119827599,1,
RBMY1A1,ENSG00000234414,0.5671543534616523,0.4328456465383477,Y,
GOLGA6A,ENSG00000159289,0.5671665049433063,0.4328334950566936,15,
H2AB2,ENSG00000277858,0.5672609745688624,0.4327390254311377,X,
SCT,ENSG00000070031,0.5673238450015425,0.4326761549984575,11,
GMCL2,ENSG00000244234,0.5673302867771688,0.4326697132228312,5,
RPA2,ENSG00000117748,0.5673636699903281,0.4326363300096719,1,
CCDC77,ENSG00000120647,0.5673913455367801,0.43260865446322,12,
BCR,ENSG00000186716,0.5674632917179445,0.4325367082820555,22,
ACTMAP,ENSG00000188493,0.5675230689096828,0.4324769310903171,19,
NXPH1,ENSG00000122584,0.5675417013710294,0.4324582986289705,7,2.0
COL4A1,ENSG00000187498,0.5676196608214437,0.4323803391785564,13,
