Gene,Ensembl_ID,Probability_Class_0,Probability_Class_1,Chromosome,SFARI_Gene_Score
GTF2H2C,ENSG00000183474,0.6992907379586487,0.3007092620413513,5,
SNRPB,ENSG00000125835,0.6993287408033168,0.3006712591966833,20,
CHRNA5,ENSG00000169684,0.6994018320979453,0.3005981679020547,15,
RCN3,ENSG00000142552,0.6994417805169716,0.3005582194830284,19,
RPS6KB1,ENSG00000108443,0.699669716240033,0.3003302837599668,17,
WDR77,ENSG00000116455,0.6997134112589247,0.3002865887410752,1,
ATRN,ENSG00000088812,0.6997421234410417,0.3002578765589583,20,
RTN4RL2,ENSG00000186907,0.6997441288664873,0.3002558711335127,11,
PTCD3,ENSG00000132300,0.6998350755952122,0.3001649244047878,2,
FAM83H,ENSG00000180921,0.6999835633612689,0.3000164366387311,8,
DNM1,ENSG00000106976,0.7001330482819814,0.2998669517180186,9,3.0
CIR1,ENSG00000138433,0.7001728763923531,0.2998271236076469,2,
ACADS,ENSG00000122971,0.7002860769663923,0.2997139230336078,12,
PTPN5,ENSG00000110786,0.7003025087988393,0.2996974912011607,11,
LRIF1,ENSG00000121931,0.7003139084386388,0.2996860915613611,1,
PLXNB3,ENSG00000198753,0.7003184149942456,0.2996815850057543,X,
TMED5,ENSG00000117500,0.7003297088156415,0.2996702911843584,1,
MTERF3,ENSG00000156469,0.7003882183693176,0.2996117816306823,8,
UBQLN4,ENSG00000160803,0.7004928151371135,0.2995071848628866,1,
TFAP4,ENSG00000090447,0.700499400149241,0.299500599850759,16,
NOL6,ENSG00000165271,0.7005200166611838,0.2994799833388162,9,
DGKG,ENSG00000058866,0.7005929137159421,0.299407086284058,3,
BEST3,ENSG00000127325,0.7005982999034377,0.2994017000965622,12,
IFT88,ENSG00000032742,0.7006060236326453,0.2993939763673546,13,
DUSP8,ENSG00000184545,0.7006879306154736,0.2993120693845263,11,
CAMKV,ENSG00000164076,0.7007870220534569,0.299212977946543,3,
PIK3CG,ENSG00000105851,0.7008417806616228,0.2991582193383771,7,2.0
WDR74,ENSG00000133316,0.7009154781634741,0.2990845218365256,11,
PRKCE,ENSG00000171132,0.7009639588824277,0.2990360411175724,2,
ADCK5,ENSG00000173137,0.7009684750059808,0.2990315249940193,8,
TRPC1,ENSG00000144935,0.7009844753354163,0.2990155246645837,3,
LRRC59,ENSG00000108829,0.7009910461759059,0.2990089538240941,17,
PAQR5,ENSG00000137819,0.7010388626811064,0.2989611373188937,15,
FAM234B,ENSG00000084444,0.7010568666001159,0.2989431333998841,12,
ARHGEF26,ENSG00000114790,0.7012924317246674,0.2987075682753328,3,
IGF2BP1,ENSG00000159217,0.7014858850240413,0.2985141149759585,17,
KANTR,ENSG00000232593,0.7015500910311425,0.2984499089688575,X,
HAPLN3,ENSG00000140511,0.7015716083264972,0.2984283916735027,15,
TBX18,ENSG00000112837,0.701607026124272,0.298392973875728,6,
CTDNEP1,ENSG00000175826,0.7016346069095875,0.2983653930904125,17,
FIGNL2,ENSG00000261308,0.7016935951465294,0.2983064048534705,12,
IPMK,ENSG00000151151,0.7017007316394681,0.2982992683605319,10,
POM121,ENSG00000196313,0.701724115237862,0.2982758847621379,7,
SHOX,ENSG00000185960,0.7017629733417061,0.2982370266582937,X,2.0
SHOX,ENSG00000292354,0.7017629733417061,0.2982370266582937,Y,
DNM1L,ENSG00000087470,0.7018127676712733,0.2981872323287268,12,
KIAA1191,ENSG00000122203,0.701821375174357,0.2981786248256429,5,
MEF2B,ENSG00000213999,0.7018695574414286,0.2981304425585714,19,
DLG5,ENSG00000151208,0.7019578169333485,0.2980421830666515,10,
EOGT,ENSG00000163378,0.7020367412147475,0.2979632587852525,3,
NAP1L4,ENSG00000205531,0.7023602792324516,0.2976397207675485,11,
THOP1,ENSG00000172009,0.7023733501983987,0.2976266498016011,19,
NALCN,ENSG00000102452,0.7024439919005522,0.2975560080994478,13,
CIAO2B,ENSG00000166595,0.702485410934971,0.297514589065029,16,
RHBDF1,ENSG00000007384,0.7025257111142559,0.297474288885744,16,
SYN1,ENSG00000008056,0.7025411474629646,0.2974588525370353,X,1.0
MB21D2,ENSG00000180611,0.702541249839632,0.2974587501603681,3,
GRK1,ENSG00000185974,0.7025775666098942,0.2974224333901057,13,
ANXA8,ENSG00000265190,0.7025991459362817,0.2974008540637182,10,
KANK1,ENSG00000107104,0.7026842150953311,0.2973157849046689,9,2.0
EIF3J,ENSG00000104131,0.7026898528718604,0.2973101471281396,15,
SKIC8,ENSG00000140395,0.7027024343140633,0.2972975656859368,15,
LRRC52,ENSG00000162763,0.7027162172632389,0.2972837827367611,1,
PCTP,ENSG00000141179,0.7027201267908383,0.2972798732091619,17,
KIAA0586,ENSG00000100578,0.7027391466474462,0.297260853352554,14,
ADARB2,ENSG00000185736,0.7028729106920818,0.2971270893079181,10,
,ENSG00000141979,0.7029220588547146,0.2970779411452854,19,
GTF2H2,ENSG00000145736,0.7030053562805588,0.2969946437194411,5,
SGTA,ENSG00000104969,0.7030467788117362,0.2969532211882638,19,
R3HDM2,ENSG00000179912,0.7031337269582572,0.2968662730417429,12,
SLC6A6,ENSG00000131389,0.7032196077390191,0.2967803922609809,3,
FLT1,ENSG00000102755,0.7033230221609951,0.296676977839005,13,
,ENSG00000256861,0.7034136596412173,0.2965863403587827,12,
ARL8A,ENSG00000143862,0.7034941170956919,0.2965058829043081,1,
MUSK,ENSG00000030304,0.7036852098693824,0.2963147901306174,9,
RAB40A,ENSG00000172476,0.7037234717534897,0.2962765282465103,X,
NFE2L1,ENSG00000082641,0.703822812479628,0.296177187520372,17,
SCML1,ENSG00000047634,0.7038287729535517,0.2961712270464481,X,
TUBB3,ENSG00000258947,0.7039055862511793,0.2960944137488208,16,
MTUS2,ENSG00000132938,0.7039718537681438,0.2960281462318563,13,
EDEM1,ENSG00000134109,0.7040417337359,0.2959582662641,3,
PCDHB8,ENSG00000120322,0.7040861468289727,0.2959138531710272,5,
OLFML2B,ENSG00000162745,0.7042431306898743,0.2957568693101255,1,
DNAH11,ENSG00000105877,0.7043126830086786,0.2956873169913217,7,
HK2,ENSG00000159399,0.7043843500770864,0.2956156499229135,2,
ACTN4,ENSG00000130402,0.704503784263532,0.295496215736468,19,2.0
RAB40AL,ENSG00000102128,0.7045344024044204,0.2954655975955795,X,
GAPDH,ENSG00000111640,0.7045727604251864,0.2954272395748136,12,
ZFHX4,ENSG00000091656,0.7046319819208585,0.2953680180791414,8,
GDF5,ENSG00000125965,0.7046348655359828,0.2953651344640173,20,
SIPA1,ENSG00000213445,0.7047818945770086,0.2952181054229915,11,
LRRFIP2,ENSG00000093167,0.705073862747048,0.2949261372529519,3,
SHROOM2,ENSG00000146950,0.7051749332434182,0.2948250667565819,X,
KLHL34,ENSG00000185915,0.7051876981442627,0.2948123018557372,X,
NDUFAF5,ENSG00000101247,0.7052272393192842,0.2947727606807158,20,
DSEL,ENSG00000171451,0.7052757496994035,0.2947242503005965,18,
CYP4F2,ENSG00000186115,0.7053009971941744,0.2946990028058256,19,
AP3D1,ENSG00000065000,0.7053036270654,0.2946963729345998,19,
RABL2A,ENSG00000144134,0.705363573961389,0.2946364260386109,2,
TMED7,ENSG00000134970,0.7054115994942471,0.2945884005057528,5,
FHIP2B,ENSG00000158863,0.7055330689726147,0.2944669310273853,8,
STK26,ENSG00000134602,0.7055484386837451,0.2944515613162547,X,
REV1,ENSG00000135945,0.7055679304492799,0.2944320695507202,2,
TBKBP1,ENSG00000198933,0.7055827071111967,0.2944172928888032,17,
CITED2,ENSG00000164442,0.7056663463903958,0.2943336536096042,6,
THUMPD1,ENSG00000066654,0.7057103357841529,0.2942896642158472,16,
HSPA4L,ENSG00000164070,0.7058280195583004,0.2941719804416993,4,
ABHD14A-ACY1,ENSG00000114786,0.7058386728204054,0.2941613271795945,3,
NR1H2,ENSG00000131408,0.7058938383804889,0.2941061616195111,19,
MYO9B,ENSG00000099331,0.705916993225886,0.2940830067741139,19,2.0
PYCR1,ENSG00000183010,0.7059336550019337,0.2940663449980663,17,
TEX14,ENSG00000121101,0.7060050908623791,0.2939949091376209,17,
ARF4,ENSG00000168374,0.7060083052137767,0.2939916947862234,3,
PAQR9,ENSG00000188582,0.7060178927972177,0.2939821072027824,3,
NADK,ENSG00000008130,0.7060573698542691,0.2939426301457309,1,
CPNE4,ENSG00000196353,0.7061093619963152,0.2938906380036846,3,
PIP5K1B,ENSG00000107242,0.7061225563114266,0.2938774436885732,9,
DOHH,ENSG00000129932,0.7062939473186087,0.2937060526813911,19,
CNTNAP4,ENSG00000152910,0.7064723867054894,0.2935276132945105,16,2.0
ERGIC2,ENSG00000087502,0.7064746653947853,0.2935253346052148,12,
SARNP,ENSG00000205323,0.7064844857402881,0.293515514259712,12,
SPOCK1,ENSG00000152377,0.7064923209386322,0.2935076790613677,5,
KDELR2,ENSG00000136240,0.706494053417976,0.293505946582024,7,
ARSB,ENSG00000113273,0.7065007721688059,0.2934992278311938,5,
NOMO3,ENSG00000103226,0.7065787645733715,0.2934212354266284,16,
SBK3,ENSG00000231274,0.7066145165391736,0.2933854834608264,19,
MBNL1,ENSG00000152601,0.7067511704456922,0.2932488295543077,3,
,ENSG00000273171,0.7068621756125013,0.2931378243874987,17,
RBM14-RBM4,ENSG00000248643,0.7069192605059629,0.293080739494037,11,
NOL9,ENSG00000162408,0.7069259590796976,0.2930740409203022,1,
TUBGCP4,ENSG00000137822,0.7069935660513772,0.2930064339486228,15,
GOT2,ENSG00000125166,0.7070571667448096,0.2929428332551905,16,
EAPP,ENSG00000129518,0.7071618173308533,0.2928381826691467,14,
ESX1,ENSG00000123576,0.7071783427730424,0.2928216572269576,X,
HS2ST1,ENSG00000153936,0.7072164188544467,0.2927835811455533,1,
GMEB1,ENSG00000162419,0.7072752303874866,0.2927247696125134,1,
VAPB,ENSG00000124164,0.7073043212668567,0.2926956787331434,20,
H2BC14,ENSG00000273703,0.7073173069866376,0.2926826930133623,6,
MARVELD2,ENSG00000152939,0.7073598201827549,0.2926401798172452,5,
TECPR1,ENSG00000205356,0.7073731682769318,0.2926268317230683,7,
CSDE1,ENSG00000009307,0.7074793321813003,0.2925206678186997,1,1.0
CYB5D1,ENSG00000182224,0.7075388327791313,0.2924611672208687,17,
RRAGA,ENSG00000155876,0.7075391115113795,0.2924608884886204,9,
CARS1,ENSG00000110619,0.7075739057350651,0.2924260942649349,11,
ADCY5,ENSG00000173175,0.7075760829450012,0.2924239170549991,3,2.0
CYP51A1,ENSG00000001630,0.7076379853431589,0.2923620146568412,7,
CRYBB2,ENSG00000244752,0.7076907091424578,0.2923092908575421,22,
HPCAL4,ENSG00000116983,0.7077699562342807,0.2922300437657193,1,
COMMD3,ENSG00000148444,0.7078056439986863,0.2921943560013137,10,
SNX4,ENSG00000114520,0.7078152337785253,0.2921847662214746,3,
TBC1D4,ENSG00000136111,0.7078188183745552,0.2921811816254446,13,
PLOD3,ENSG00000106397,0.7079041296535299,0.2920958703464701,7,
ARL2-SNX15,ENSG00000273003,0.7079422075162676,0.2920577924837325,11,
PGBD5,ENSG00000177614,0.7080599354021204,0.2919400645978796,1,
AKAP11,ENSG00000023516,0.7080766185773213,0.2919233814226787,13,
MRE11,ENSG00000020922,0.7081159089072784,0.2918840910927217,11,
ARHGAP39,ENSG00000147799,0.7081456382682614,0.2918543617317385,8,
ENGASE,ENSG00000167280,0.7082689863247483,0.2917310136752514,17,
PDGFRA,ENSG00000134853,0.7083200948932907,0.2916799051067092,4,
ADAMTS6,ENSG00000049192,0.7083335225351612,0.2916664774648386,5,
TEX55,ENSG00000163424,0.7083543241296173,0.2916456758703827,3,
POLR3E,ENSG00000058600,0.7083767164383008,0.2916232835616992,16,
ELF4,ENSG00000102034,0.7083784589524992,0.2916215410475009,X,
MYLK2,ENSG00000101306,0.708394167702625,0.2916058322973753,20,
TIMELESS,ENSG00000111602,0.7084472393185692,0.2915527606814307,12,
TRPV3,ENSG00000167723,0.7085162744954125,0.2914837255045874,17,
HBP1,ENSG00000105856,0.7085173699815732,0.2914826300184268,7,
LRGUK,ENSG00000155530,0.7085882354229273,0.2914117645770727,7,
NWD2,ENSG00000174145,0.7086883658076031,0.291311634192397,4,
FAM20C,ENSG00000177706,0.7086913541999326,0.2913086458000675,7,
PTPN4,ENSG00000088179,0.708694402233412,0.291305597766588,2,
PANK4,ENSG00000157881,0.7086986022001115,0.2913013977998885,1,
TAPT1,ENSG00000169762,0.7087097614376269,0.291290238562373,4,
NFAT5,ENSG00000102908,0.70877950442425,0.2912204955757499,16,
CHRM3,ENSG00000133019,0.7088303633738695,0.2911696366261305,1,2.0
SLCO5A1,ENSG00000137571,0.7088844084637995,0.2911155915362005,8,
ITGA6,ENSG00000091409,0.7089828233957476,0.2910171766042523,2,
LRCH4,ENSG00000077454,0.7089968804622846,0.2910031195377153,7,
CGNL1,ENSG00000128849,0.7090311858518008,0.2909688141481991,15,2.0
LRRC24,ENSG00000254402,0.7091210864396823,0.2908789135603177,8,
FAM131A,ENSG00000175182,0.7091359909856563,0.2908640090143438,3,
SCN4A,ENSG00000007314,0.7091867359380039,0.2908132640619961,17,2.0
NCALD,ENSG00000104490,0.7091874565896026,0.2908125434103973,8,
FOXJ3,ENSG00000198815,0.709208395669284,0.2907916043307162,1,
GREB1,ENSG00000196208,0.7092267585826366,0.2907732414173635,2,
RPA2,ENSG00000117748,0.7092290359701672,0.2907709640298327,1,
SAMSN1,ENSG00000155307,0.7092357319149378,0.2907642680850622,21,
THAP12,ENSG00000137492,0.7092868673148185,0.2907131326851814,11,
ADGRA1,ENSG00000197177,0.7093136453371838,0.2906863546628161,10,
HEY2,ENSG00000135547,0.709431384744413,0.2905686152555869,6,
CPT1A,ENSG00000110090,0.7095107865221149,0.2904892134778851,11,
KCND1,ENSG00000102057,0.7095825127860124,0.2904174872139876,X,
BSG,ENSG00000172270,0.7097546369224306,0.2902453630775694,19,
SNX30,ENSG00000148158,0.7097625485898279,0.2902374514101721,9,
MACF1,ENSG00000127603,0.7097962381909374,0.2902037618090626,1,3.0
POLDIP3,ENSG00000100227,0.7098217173744968,0.2901782826255032,22,
TTYH2,ENSG00000141540,0.7099316624353021,0.2900683375646977,17,
UBTD1,ENSG00000165886,0.7100073057911467,0.2899926942088533,10,
LRMDA,ENSG00000148655,0.7100226151385438,0.2899773848614562,10,
IGF1R,ENSG00000140443,0.7101103728007366,0.2898896271992633,15,
ZBTB9,ENSG00000213588,0.7101921796772314,0.2898078203227687,6,
FLNB,ENSG00000136068,0.7102928476019511,0.2897071523980488,3,
CDH18,ENSG00000145526,0.7102999455916408,0.2897000544083591,5,
USP10,ENSG00000103194,0.710303689897492,0.2896963101025079,16,
ARL5A,ENSG00000162980,0.7103781283026435,0.2896218716973564,2,
DAXX,ENSG00000204209,0.7104862612273568,0.2895137387726431,6,
ATG13,ENSG00000175224,0.7105149707050774,0.2894850292949227,11,
RRP9,ENSG00000114767,0.7105174619773387,0.2894825380226612,3,
FH,ENSG00000091483,0.7105420107179542,0.2894579892820457,1,
POLR3H,ENSG00000100413,0.7106284982829608,0.289371501717039,22,
PRDM5,ENSG00000138738,0.7106501772966434,0.2893498227033566,4,
FAM219A,ENSG00000164970,0.710709900304056,0.289290099695944,9,
ANKRD34C,ENSG00000235711,0.7108243274906104,0.2891756725093895,15,
ZFPM1,ENSG00000179588,0.710852209927938,0.2891477900720621,16,
CTIF,ENSG00000134030,0.710924569495553,0.2890754305044469,18,
TIPIN,ENSG00000075131,0.7109573081210855,0.2890426918789145,15,
EXOC6B,ENSG00000144036,0.7109586443234057,0.2890413556765943,2,2.0
NKIRAS1,ENSG00000197885,0.7110651426650426,0.2889348573349574,3,
EPHA4,ENSG00000116106,0.7110793371254548,0.2889206628745452,2,
AHR,ENSG00000106546,0.7110810778472811,0.2889189221527188,7,
PTCH2,ENSG00000117425,0.7111513829017048,0.2888486170982952,1,
MT-ND3,ENSG00000198840,0.7112683710694466,0.2887316289305532,MT,
TJP3,ENSG00000105289,0.7113004200300792,0.2886995799699208,19,
KIAA1549L,ENSG00000110427,0.7113140715974317,0.2886859284025682,11,
EDC3,ENSG00000179151,0.7113989977919555,0.2886010022080445,15,
SRSF4,ENSG00000116350,0.7114326871200551,0.2885673128799449,1,
NOMO1,ENSG00000103512,0.7114565775472738,0.2885434224527262,16,
ZIC5,ENSG00000139800,0.7115397277617362,0.2884602722382636,13,
ABCA2,ENSG00000107331,0.7115689685343087,0.2884310314656912,9,
BTBD10,ENSG00000148925,0.7115692265929959,0.2884307734070041,11,
SYTL2,ENSG00000137501,0.7115777926564542,0.2884222073435458,11,
LMOD2,ENSG00000170807,0.7116064339551795,0.2883935660448204,7,
TBC1D19,ENSG00000109680,0.7117054210126686,0.2882945789873313,4,
POLR2J,ENSG00000005075,0.7117262591920046,0.2882737408079954,7,
PKN2,ENSG00000065243,0.7117600542257924,0.2882399457742078,1,
SEC16A,ENSG00000148396,0.7117657831305159,0.2882342168694842,9,
MT-CO3,ENSG00000198938,0.7117730008905174,0.2882269991094826,MT,
,ENSG00000284292,0.7120350060488142,0.2879649939511857,7,
RNF113A,ENSG00000125352,0.7120738611182824,0.2879261388817176,X,
RANBP2,ENSG00000153201,0.7121689673182514,0.2878310326817485,2,
,ENSG00000271698,0.7121999701963078,0.2878000298036924,8,
PTAR1,ENSG00000188647,0.7122143381423613,0.2877856618576386,9,
ARMC9,ENSG00000135931,0.712249937648785,0.2877500623512148,2,
ATRNL1,ENSG00000107518,0.7122636742713453,0.2877363257286548,10,
USP43,ENSG00000154914,0.7123336814093072,0.2876663185906926,17,
NOMO2,ENSG00000185164,0.7123515496996878,0.2876484503003121,16,
SNRPN,ENSG00000128739,0.7123593169929836,0.2876406830070166,15,
GLT8D2,ENSG00000120820,0.7124432528526773,0.2875567471473226,12,
SNX6,ENSG00000129515,0.7127112332827789,0.2872887667172211,14,
GFPT1,ENSG00000198380,0.7127449163114937,0.2872550836885062,2,
DDHD2,ENSG00000085788,0.7127606781837109,0.2872393218162891,8,2.0
NUDT19,ENSG00000213965,0.7128017222405842,0.2871982777594158,19,
DAG1,ENSG00000173402,0.712803128837348,0.287196871162652,3,
KDELR1,ENSG00000105438,0.7128036595233386,0.2871963404766613,19,
TGS1,ENSG00000137574,0.7128088887537819,0.2871911112462181,8,
HSPA1L,ENSG00000204390,0.7128291847325695,0.2871708152674304,6,
GNA13,ENSG00000120063,0.7128582320743089,0.2871417679256912,17,
YPEL4,ENSG00000166793,0.7129643124866258,0.2870356875133742,11,
IKBKE,ENSG00000263528,0.7130090187135822,0.2869909812864176,1,
NRK,ENSG00000123572,0.7130830439993574,0.2869169560006426,X,
CCZ1B,ENSG00000146574,0.7130914261995382,0.2869085738004618,7,
CCZ1,ENSG00000122674,0.7130914261995382,0.2869085738004618,7,
APBB1IP,ENSG00000077420,0.7131125017908351,0.2868874982091651,10,
RAB3GAP2,ENSG00000118873,0.713116579626873,0.2868834203731268,1,
WEE1,ENSG00000166483,0.7131255416174767,0.2868744583825232,11,
,ENSG00000285635,0.7131460082246649,0.286853991775335,3,
GRWD1,ENSG00000105447,0.7131974756134838,0.2868025243865163,19,
GATA6,ENSG00000141448,0.7132291811635365,0.2867708188364634,18,
SATL1,ENSG00000184788,0.713244103340194,0.286755896659806,X,
HAPLN1,ENSG00000145681,0.7132478582810323,0.2867521417189677,5,
FAM76A,ENSG00000009780,0.7133471518147354,0.2866528481852646,1,
EMC3,ENSG00000125037,0.7134054021437193,0.2865945978562808,3,
FAM98A,ENSG00000119812,0.7134127949115527,0.2865872050884473,2,
MST1R,ENSG00000164078,0.7134612362005127,0.2865387637994872,3,
RIOX2,ENSG00000170854,0.7135019863803509,0.2864980136196492,3,
FBXO7,ENSG00000100225,0.7135958945207989,0.2864041054792008,22,
UBL5,ENSG00000198258,0.7136307277047671,0.2863692722952329,19,
IDUA,ENSG00000127415,0.7136350687876833,0.2863649312123167,4,
LMX1B,ENSG00000136944,0.7136384715071631,0.2863615284928369,9,2.0
UCK1,ENSG00000130717,0.7136608698476883,0.2863391301523116,9,
RAPGEF4,ENSG00000091428,0.7137056580080933,0.2862943419919067,2,2.0
CDC25B,ENSG00000101224,0.7139056644543996,0.2860943355456003,20,
KXD1,ENSG00000105700,0.7139207714389724,0.2860792285610275,19,
PCDHB6,ENSG00000113211,0.7139820418376902,0.2860179581623097,5,
SPARCL1,ENSG00000152583,0.7140427329125167,0.2859572670874831,4,2.0
RTL8A,ENSG00000203950,0.714117812471405,0.285882187528595,X,
IP6K2,ENSG00000068745,0.7141831321876947,0.2858168678123053,3,
FAM234A,ENSG00000167930,0.7141860806520666,0.2858139193479333,16,
POU3F4,ENSG00000196767,0.7142411667798912,0.2857588332201087,X,
ISL2,ENSG00000159556,0.7142763333237095,0.2857236666762904,15,
EFEMP2,ENSG00000172638,0.714316079653187,0.285683920346813,11,
ATF6,ENSG00000118217,0.7144582202783074,0.2855417797216927,1,
MTHFR,ENSG00000177000,0.7144895277012748,0.2855104722987252,1,2.0
TBX5,ENSG00000089225,0.7145015620739246,0.2854984379260754,12,
,ENSG00000267699,0.7145170552649391,0.2854829447350605,18,
COLGALT1,ENSG00000130309,0.7145207030955927,0.2854792969044072,19,
P4HA2,ENSG00000072682,0.7145950507681313,0.2854049492318686,5,2.0
KIF1C,ENSG00000129250,0.7146489638261477,0.2853510361738522,17,
,ENSG00000267561,0.7147279339664765,0.2852720660335234,1,
ZCRB1,ENSG00000139168,0.7147482523147395,0.2852517476852604,12,
CBX1,ENSG00000108468,0.7147568918132816,0.2852431081867185,17,3.0
,ENSG00000287694,0.7148013032231434,0.2851986967768566,16,
XYLT1,ENSG00000103489,0.7148330716315697,0.2851669283684303,16,
SLC22A23,ENSG00000137266,0.7148609413076105,0.2851390586923897,6,
SUMF1,ENSG00000144455,0.7149198423889569,0.285080157611043,3,
PRKRIP1,ENSG00000128563,0.7149838898583051,0.2850161101416949,7,
PDCD11,ENSG00000148843,0.7150398795138965,0.2849601204861036,10,
CWF19L1,ENSG00000095485,0.7150900032139828,0.2849099967860172,10,
SPOP,ENSG00000121067,0.7151013469142062,0.2848986530857937,17,
E2F8,ENSG00000129173,0.7151501533979321,0.284849846602068,11,
CBR4,ENSG00000145439,0.7151533788951683,0.2848466211048318,4,
ZNF853,ENSG00000236609,0.7151545351319175,0.2848454648680826,7,
DEPDC5,ENSG00000100150,0.7151821827643985,0.2848178172356014,22,
SH3KBP1,ENSG00000147010,0.7152499356358903,0.2847500643641097,X,
PFDN4,ENSG00000101132,0.7153432336534833,0.2846567663465167,20,
GFM1,ENSG00000168827,0.7153753442402159,0.2846246557597842,3,
THOC3,ENSG00000051596,0.7154363937194461,0.2845636062805538,5,
ARHGAP19,ENSG00000213390,0.7154869820489014,0.2845130179510987,10,
SCN4B,ENSG00000177098,0.7155107068639942,0.2844892931360058,11,
MAP7D1,ENSG00000116871,0.7155880844831212,0.2844119155168788,1,
ZFP64,ENSG00000020256,0.7156472061657977,0.2843527938342022,20,
SLC8A2,ENSG00000118160,0.7156778348895045,0.2843221651104955,19,
SEPTIN6,ENSG00000125354,0.7156844924636231,0.2843155075363768,X,
ADI1,ENSG00000182551,0.7157197132227984,0.2842802867772016,2,
ERCC2,ENSG00000104884,0.7157854395973482,0.2842145604026519,19,
PTGES3L,ENSG00000267060,0.7157898541174624,0.2842101458825375,17,
RNASEH2A,ENSG00000104889,0.7159340114872468,0.2840659885127535,19,
KLHL8,ENSG00000145332,0.7159355780313639,0.284064421968636,4,
SNX19,ENSG00000120451,0.7159995180869398,0.2840004819130602,11,
ZBTB6,ENSG00000186130,0.716017109408605,0.2839828905913949,9,
PDGFD,ENSG00000170962,0.7160313176666904,0.2839686823333095,11,
MAP2K7,ENSG00000076984,0.7161263643168769,0.2838736356831229,19,
GPR75,ENSG00000119737,0.7162927893853213,0.2837072106146786,2,
SCYL2,ENSG00000136021,0.7163359769363262,0.2836640230636736,12,
ARHGAP19-SLIT1,ENSG00000269891,0.7163508571671973,0.2836491428328027,10,
ANXA8L1,ENSG00000264230,0.7164244142947819,0.2835755857052181,10,
SLC7A14,ENSG00000013293,0.7164480069288618,0.2835519930711382,3,
KIAA0513,ENSG00000135709,0.7164885493868204,0.2835114506131796,16,
MME,ENSG00000196549,0.7165941314301814,0.2834058685698186,3,
TESMIN,ENSG00000132749,0.7166254952846833,0.2833745047153166,11,
FAM47C,ENSG00000198173,0.7169266442514715,0.2830733557485286,X,
NSRP1,ENSG00000126653,0.7169508877170536,0.2830491122829465,17,
CCDC82,ENSG00000149231,0.7169970167673159,0.2830029832326842,11,
GSPT2,ENSG00000189369,0.7170085584367936,0.2829914415632064,X,
MAP1LC3B2,ENSG00000258102,0.7170189250107348,0.2829810749892651,12,
ZNF276,ENSG00000158805,0.7170880226040217,0.2829119773959783,16,
HSPH1,ENSG00000120694,0.7171175255808077,0.2828824744191923,13,
PANK3,ENSG00000120137,0.7171281341846156,0.2828718658153844,5,
CTBP2,ENSG00000175029,0.7171964856614422,0.2828035143385579,10,
VCPIP1,ENSG00000175073,0.7172299871545242,0.2827700128454756,8,
,ENSG00000288591,0.7172686305907725,0.2827313694092276,12,
PANK1,ENSG00000152782,0.7172712448597889,0.282728755140211,10,
FASTKD5,ENSG00000215251,0.717273678309253,0.2827263216907469,20,
SMOX,ENSG00000088826,0.7172827196106805,0.2827172803893196,20,
FGF12,ENSG00000114279,0.717294151388552,0.2827058486114478,3,
PGAP4,ENSG00000165152,0.7173440480898392,0.2826559519101606,9,
DDR1,ENSG00000204580,0.717349624559567,0.2826503754404331,6,
VSX2,ENSG00000119614,0.7173816472152563,0.2826183527847434,14,
CD44,ENSG00000026508,0.7175676326500015,0.2824323673499986,11,
SLC13A3,ENSG00000158296,0.7175689972870964,0.2824310027129035,20,
HMGA1,ENSG00000137309,0.717992353244231,0.2820076467557688,6,
COMMD8,ENSG00000169019,0.7180803496874434,0.2819196503125566,4,
PDE6H,ENSG00000139053,0.7180934167011068,0.2819065832988933,12,
ZFPM2,ENSG00000169946,0.7181943356829423,0.2818056643170578,8,
AK6,ENSG00000085231,0.7182035463778421,0.2817964536221579,5,
UXS1,ENSG00000115652,0.7182107671347188,0.2817892328652812,2,
MAPK8,ENSG00000107643,0.7182279590431038,0.2817720409568961,10,
SPINDOC,ENSG00000168005,0.7183272536742962,0.2816727463257037,11,
TATDN1,ENSG00000147687,0.7183447986099681,0.281655201390032,8,
CHSY3,ENSG00000198108,0.7183742278696971,0.2816257721303029,5,
AEBP2,ENSG00000139154,0.7183891899752083,0.2816108100247915,12,
REEP2,ENSG00000132563,0.7184101502122303,0.2815898497877696,5,
ARAP3,ENSG00000120318,0.7184218868368599,0.2815781131631401,5,
SCEL,ENSG00000136155,0.7186705538914813,0.2813294461085188,13,
PGM1,ENSG00000079739,0.7186868544835392,0.2813131455164607,1,
PTBP3,ENSG00000119314,0.7188783851466651,0.2811216148533348,9,
TFR2,ENSG00000106327,0.7188853594850791,0.2811146405149206,7,
PAIP1,ENSG00000172239,0.7189232942438863,0.2810767057561135,5,
VAPA,ENSG00000101558,0.7189666077287808,0.281033392271219,18,
NOS1,ENSG00000089250,0.7189685993311671,0.2810314006688328,12,
AAAS,ENSG00000094914,0.7190434873455926,0.2809565126544074,12,
CPNE3,ENSG00000085719,0.719082592888449,0.2809174071115509,8,
TRO,ENSG00000067445,0.7191889412800453,0.2808110587199547,X,
CD2,ENSG00000116824,0.7192218493646909,0.280778150635309,1,
CYP4V2,ENSG00000145476,0.7192599845063985,0.2807400154936015,4,
TIMM13,ENSG00000099800,0.7193356398061465,0.2806643601938535,19,
CASTOR1,ENSG00000239282,0.7193473580351819,0.280652641964818,22,
KIAA0930,ENSG00000100364,0.719360035237487,0.2806399647625129,22,
