Cat_1,0.46582708358764646,0.24701566696166993,0.9089811460522927,0.8645658263305321,0.7317407937342285,0.8135985198889916,0.6747917308580968,0.6530050342804244,0.7746337056080872,0.8135985198889916,0.879375957429654,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}"
Cat_1_sd,0.6368571281433105,0.3305161476135254,0.8668665769447838,0.8302266391952491,0.7093665355022274,0.72,0.7086060029129555,0.5942696432981228,0.7687649509079849,0.72,0.8755784890752238,"{'C': 0.1, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}"
Cat_1_2,1.6478013038635253,1.1264039993286132,0.7913750798026455,0.7167875788189029,0.722454424689565,0.6842138913106656,0.7675456110046934,0.4392160780343075,0.8204562282594706,0.6842138913106656,0.7550431347254696,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'rbf'}"
Cat_1_2_sd,1.8253889083862305,1.2420054435729981,0.7882330303528409,0.7149171270718232,0.7297653018911006,0.6848206599713056,0.7839447839106513,0.43644847161281286,0.8293300596487378,0.6848206599713056,0.7537450616786261,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'rbf'}"
Cat_1_2_3,1.9016013622283936,1.2989753246307374,0.7868668776348476,0.7118127883981542,0.7311145414762715,0.6852186354287759,0.7852471069548701,0.4288987984892361,0.8332881669519272,0.6852186354287759,0.7474401354511004,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'rbf'}"
Complete,2.105648136138916,1.4221141815185547,0.7862687238971028,0.7139175257731959,0.7416756003505518,0.6927573875399963,0.7995804436881401,0.43092213569832055,0.8419837715697349,0.6927573875399963,0.7449004273159721,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'rbf'}"
dataset_name,fit_time,score_time,test_AUC,test_Accuracy,test_f1,test_Recall,test_Precision,test_MCC,test_Average Precision,test_Sensitivity,test_Specificity,best_params
Cat_1,0.010941457748413087,0.1607428550720215,0.8887815554158177,0.8645561672945041,0.6923261302444053,0.6752081406105457,0.7214721766475253,0.6103030302750575,0.7416195628063729,0.6752081406105457,0.920043537853745,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Cat_1_sd,0.010574913024902344,0.17506213188171388,0.8575483598881164,0.8275481759786694,0.6995946135065065,0.6892307692307693,0.7154081586657651,0.5812649310906473,0.7526725378762542,0.6892307692307693,0.8845359993549948,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'distance'}"
Cat_1_2,0.01437225341796875,0.25169901847839354,0.7641251279941061,0.7045291206183469,0.7440507847816304,0.7941354257483291,0.7002312653407871,0.40254874696169035,0.7838014971422014,0.7941354257483291,0.5989196162218818,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}"
Cat_1_2_sd,0.01278219223022461,0.27629384994506834,0.7556413777609612,0.7038674033149173,0.7471954683015777,0.7749067431850788,0.7222744890950571,0.3928427240323292,0.7774479203477396,0.7749067431850788,0.6116020317665082,"{'metric': 'manhattan', 'n_neighbors': 10, 'weights': 'uniform'}"
Cat_1_2_3,0.013087892532348632,0.2655222415924072,0.7578499732006032,0.7009668204790156,0.7572671996645388,0.8147008852722883,0.7076046786262984,0.3794462343500839,0.7940055601016287,0.8147008852722883,0.5481980166088849,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}"
Complete,0.013514328002929687,0.27840747833251955,0.7561438910875934,0.7051546391752577,0.7700426033457798,0.8316205533596838,0.7170694241519626,0.3735382536343921,0.803238067393224,0.8316205533596838,0.5202934773845037,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'distance'}"
