Cat_1_2_3,0.5919175148010254,0.2280785083770752,0.7394666702547904,0.6850571865666206,0.7312424198129538,0.7474355567366464,0.715794719236819,0.3518768651799443,0.7879089445490315,0.7474355567366464,0.6012658227848101,"{'C': 10, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}"
Complete,0.5758438110351562,0.2821667194366455,0.7381061975998684,0.6858611825192802,0.7497292425967934,0.7922077922077921,0.7116867198340353,0.33468427560562225,0.8036786587740099,0.7922077922077921,0.530379746835443,"{'C': 1000, 'degree': 3, 'gamma': 0.001, 'kernel': 'sigmoid'}"
dataset_name,fit_time,score_time,test_AUC,test_Accuracy,test_f1,test_Recall,test_Precision,test_MCC,test_Average Precision,test_Sensitivity,test_Specificity,best_params
Cat_1,0.016634511947631835,0.21805520057678224,0.7540849424466329,0.799478718316595,0.5161293444024367,0.466049953746531,0.586692255596921,0.39808729961549005,0.5165031575388518,0.466049953746531,0.8974683544303798,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'distance'}"
Cat_1_sd,0.01695117950439453,0.22192964553833008,0.7771133929361778,0.7723774823830877,0.5358914254708647,0.45076923076923076,0.661239367592658,0.4050159435048323,0.6198137607974921,0.45076923076923076,0.9050632911392406,"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'}"
Cat_1_2,0.02268061637878418,0.2859680652618408,0.7179562905009066,0.6589400067408157,0.689633526031226,0.7003507561382325,0.6792652683959177,0.3115208525835581,0.7515834482326668,0.7003507561382325,0.610126582278481,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'distance'}"
Cat_1_2_sd,0.019135046005249023,0.29395160675048826,0.7144921271997531,0.6644628099173553,0.712336309462909,0.735609756097561,0.6905813078714156,0.3117003969312095,0.7633584585249652,0.735609756097561,0.5721518987341772,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'distance'}"
Cat_1_2_3,0.02486872673034668,0.3079110622406006,0.7143597834118796,0.6607459750855977,0.7164465319653911,0.7474266985561165,0.6880395315947033,0.2976333963471499,0.7666286222126113,0.7474266985561165,0.5443037974683544,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'distance'}"
Complete,0.022829437255859376,0.2985495090484619,0.6984355307140117,0.6647814910025708,0.7289150561848965,0.7593073593073593,0.7008889803245741,0.2932895280549633,0.7575254681578639,0.7593073593073593,0.5265822784810126,"{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'}"
dataset_name,fit_time,score_time,test_AUC,test_Accuracy,test_f1,test_Recall,test_Precision,test_MCC,test_Average Precision,test_Sensitivity,test_Specificity,best_params
Cat_1,13.930871820449829,0.08043522834777832,0.8312187496340707,0.8493926351028216,0.5887810435178856,0.4793709528214616,0.7730539753164891,0.5263993570779677,0.6701803917484532,0.4793709528214616,0.9582278481012658,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300}"
Cat_1_sd,9.901052141189576,0.07996144294738769,0.8059744474934348,0.8055333119795003,0.6052574994978173,0.5122610722610722,0.7445493223250292,0.498151684857527,0.685970916767077,0.5122610722610722,0.9265822784810126,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000}"
Cat_1_2,29.922372007369994,0.09165735244750976,0.7332269200786964,0.6856622851365015,0.7076491008251582,0.7035535621873382,0.7123472004300558,0.3681021705881851,0.773224213138729,0.7035535621873382,0.6645569620253164,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000}"
Cat_1_2_sd,26.13155255317688,0.11791057586669922,0.7345230009262117,0.6804407713498624,0.718691207631655,0.7229268292682927,0.7155124725698656,0.34941778383756067,0.7894551469741462,0.7229268292682927,0.6253164556962025,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 1000}"
Cat_1_2_3,8.294238138198853,0.08259882926940917,0.7271680957490825,0.6812661178698914,0.7284607675026576,0.7464965896004961,0.7116428973609871,0.3440364559153785,0.7842530787933302,0.7464965896004961,0.5936708860759493,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200}"
Complete,13.158820295333863,0.07994742393493652,0.7276453504301605,0.6827763496143959,0.7426540093319384,0.7714285714285715,0.7163592002036013,0.33247847215899257,0.7950521643788461,0.7714285714285715,0.5531645569620254,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300}"
dataset_name,fit_time,score_time,test_AUC,test_Accuracy,test_f1,test_Recall,test_Precision,test_MCC,test_Average Precision,test_Sensitivity,test_Specificity,best_params
Cat_1,33.81341242790222,0.4405230522155762,0.8330238058993664,0.84350549976088,0.5771205498816612,0.47039777983348746,0.7558789173789174,0.5097475982341848,0.6746745080673858,0.47039777983348746,0.9531645569620253,"{'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 1000}"
Cat_1_sd,21.256790018081666,0.42813940048217775,0.8000539966362752,0.7992873158231901,0.5908903980879564,0.5001398601398601,0.728207616324885,0.48004608543030625,0.6715848448253723,0.5001398601398601,0.9227848101265822,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 300}"
Cat_1_2,31.206548833847044,0.43523802757263186,0.7341982139750736,0.6856555443208628,0.7055416205064674,0.6960381806681617,0.7153908849841332,0.36876415067476676,0.7687454244717061,0.6960381806681617,0.6734177215189874,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200}"
Cat_1_2_sd,170.02387728691102,0.42244768142700195,0.7328125964803951,0.6892561983471075,0.7272635142678805,0.7336585365853658,0.721688561339269,0.36670960431651045,0.7814978469508544,0.7336585365853658,0.6316455696202532,"{'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 1000}"
Cat_1_2_3,188.73378338813782,0.4272888660430908,0.7302963229580491,0.6785663291323669,0.7251879153767844,0.7398883869253255,0.711307480797363,0.3389785606300034,0.7826681912872623,0.7398883869253255,0.5962025316455697,"{'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 1000}"
Complete,39.769669961929324,0.3783403396606445,0.7288508959395036,0.6791773778920309,0.7407383202619306,0.7714285714285714,0.7126570467504203,0.323591054392031,0.7956002938428953,0.7714285714285714,0.5443037974683544,"{'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 200}"
